TRADE ID,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
8285,GBR,BOP,TOT,PC_GDP,Q,2015-Q4,-6.464294,
8286,GBR,BOP,TOT,PC_GDP,Q,2016-Q1,-5.67146,
8287,GBR,BOP,TOT,PC_GDP,Q,2016-Q2,-5.101182,
8288,GBR,BOP,TOT,PC_GDP,Q,2016-Q3,-6.134277,
8289,GBR,BOP,TOT,PC_GDP,Q,2016-Q4,-3.964523,
8290,GBR,BOP,TOT,PC_GDP,Q,2017-Q1,-3.239408,
8291,GBR,BOP,TOT,PC_GDP,Q,2017-Q2,-3.998184,
8292,GBR,BOP,TOT,PC_GDP,Q,2017-Q3,-3.393474,
8293,GBR,BOP,TOT,PC_GDP,Q,2017-Q4,-3.332146,
8294,GBR,BOP,TOT,PC_GDP,Q,2018-Q1,-3.409265,
8295,GBR,BOP,TOT,PC_GDP,Q,2018-Q2,-3.492781,
8296,GBR,BOP,TOT,PC_GDP,Q,2018-Q3,-3.632487,
8297,GBR,BOP,TOT,PC_GDP,Q,2018-Q4,-4.905967,
8298,GBR,BOP,TOT,PC_GDP,Q,2019-Q1,-6.828691,
8299,GBR,BOP,TOT,PC_GDP,Q,2019-Q2,-4.370762,
8300,GBR,BOP,TOT,PC_GDP,Q,2019-Q3,-2.849075,
8301,USA,BOP,TOT,MLN_USD,Q,1960-Q1,350,
8302,USA,BOP,TOT,MLN_USD,Q,1960-Q2,530,
8303,USA,BOP,TOT,MLN_USD,Q,1960-Q3,836,
8304,USA,BOP,TOT,MLN_USD,Q,1960-Q4,1108,
8305,USA,BOP,TOT,MLN_USD,Q,1961-Q1,1239,
8306,USA,BOP,TOT,MLN_USD,Q,1961-Q2,906,
8307,USA,BOP,TOT,MLN_USD,Q,1961-Q3,844,
8308,USA,BOP,TOT,MLN_USD,Q,1961-Q4,833,
8309,USA,BOP,TOT,MLN_USD,Q,1962-Q1,646,
8310,USA,BOP,TOT,MLN_USD,Q,1962-Q2,1045,
8311,USA,BOP,TOT,MLN_USD,Q,1962-Q3,961,
8312,USA,BOP,TOT,MLN_USD,Q,1962-Q4,732,
8313,USA,BOP,TOT,MLN_USD,Q,1963-Q1,843,
8314,USA,BOP,TOT,MLN_USD,Q,1963-Q2,1199,
8315,USA,BOP,TOT,MLN_USD,Q,1963-Q3,1021,
8316,USA,BOP,TOT,MLN_USD,Q,1963-Q4,1350,
8317,USA,BOP,TOT,MLN_USD,Q,1964-Q1,1910,
8318,USA,BOP,TOT,MLN_USD,Q,1964-Q2,1527,
8319,USA,BOP,TOT,MLN_USD,Q,1964-Q3,1725,
8320,USA,BOP,TOT,MLN_USD,Q,1964-Q4,1662,
8321,USA,BOP,TOT,MLN_USD,Q,1965-Q1,1257,
8322,USA,BOP,TOT,MLN_USD,Q,1965-Q2,1577,
8323,USA,BOP,TOT,MLN_USD,Q,1965-Q3,1305,
8324,USA,BOP,TOT,MLN_USD,Q,1965-Q4,1289,
8325,USA,BOP,TOT,MLN_USD,Q,1966-Q1,982,
8326,USA,BOP,TOT,MLN_USD,Q,1966-Q2,789,
8327,USA,BOP,TOT,MLN_USD,Q,1966-Q3,485,
8328,USA,BOP,TOT,MLN_USD,Q,1966-Q4,776,
8329,USA,BOP,TOT,MLN_USD,Q,1967-Q1,876,
8330,USA,BOP,TOT,MLN_USD,Q,1967-Q2,667,
8331,USA,BOP,TOT,MLN_USD,Q,1967-Q3,563,
8332,USA,BOP,TOT,MLN_USD,Q,1967-Q4,474,
8333,USA,BOP,TOT,MLN_USD,Q,1968-Q1,196,
8334,USA,BOP,TOT,MLN_USD,Q,1968-Q2,329,
8335,USA,BOP,TOT,MLN_USD,Q,1968-Q3,139,
8336,USA,BOP,TOT,MLN_USD,Q,1968-Q4,-51,
8337,USA,BOP,TOT,MLN_USD,Q,1969-Q1,122,
8338,USA,BOP,TOT,MLN_USD,Q,1969-Q2,-131,
8339,USA,BOP,TOT,MLN_USD,Q,1969-Q3,48,
8340,USA,BOP,TOT,MLN_USD,Q,1969-Q4,357,
8341,USA,BOP,TOT,MLN_USD,Q,1970-Q1,620,
8342,USA,BOP,TOT,MLN_USD,Q,1970-Q2,972,
8343,USA,BOP,TOT,MLN_USD,Q,1970-Q3,515,
8344,USA,BOP,TOT,MLN_USD,Q,1970-Q4,222,
8345,USA,BOP,TOT,MLN_USD,Q,1971-Q1,683,
8346,USA,BOP,TOT,MLN_USD,Q,1971-Q2,-409,
8347,USA,BOP,TOT,MLN_USD,Q,1971-Q3,-536,
8348,USA,BOP,TOT,MLN_USD,Q,1971-Q4,-1173,
8349,USA,BOP,TOT,MLN_USD,Q,1972-Q1,-1693,
8350,USA,BOP,TOT,MLN_USD,Q,1972-Q2,-1689,
8351,USA,BOP,TOT,MLN_USD,Q,1972-Q3,-1285,
8352,USA,BOP,TOT,MLN_USD,Q,1972-Q4,-1130,
8353,USA,BOP,TOT,MLN_USD,Q,1973-Q1,145,
8354,USA,BOP,TOT,MLN_USD,Q,1973-Q2,873,
8355,USA,BOP,TOT,MLN_USD,Q,1973-Q3,2737,
8356,USA,BOP,TOT,MLN_USD,Q,1973-Q4,3383,
8357,USA,BOP,TOT,MLN_USD,Q,1974-Q1,1612,
8358,USA,BOP,TOT,MLN_USD,Q,1974-Q2,110,
8359,USA,BOP,TOT,MLN_USD,Q,1974-Q3,-295,
8360,USA,BOP,TOT,MLN_USD,Q,1974-Q4,531,
8361,USA,BOP,TOT,MLN_USD,Q,1975-Q1,4207,
8362,USA,BOP,TOT,MLN_USD,Q,1975-Q2,5014,
8363,USA,BOP,TOT,MLN_USD,Q,1975-Q3,4080,
8364,USA,BOP,TOT,MLN_USD,Q,1975-Q4,4813,
8365,USA,BOP,TOT,MLN_USD,Q,1976-Q1,2566,
8366,USA,BOP,TOT,MLN_USD,Q,1976-Q2,1648,
8367,USA,BOP,TOT,MLN_USD,Q,1976-Q3,-84,
8368,USA,BOP,TOT,MLN_USD,Q,1976-Q4,163,
8369,USA,BOP,TOT,MLN_USD,Q,1977-Q1,-2687,
8370,USA,BOP,TOT,MLN_USD,Q,1977-Q2,-3031,
8371,USA,BOP,TOT,MLN_USD,Q,1977-Q3,-2757,
8372,USA,BOP,TOT,MLN_USD,Q,1977-Q4,-5862,
8373,USA,BOP,TOT,MLN_USD,Q,1978-Q1,-7020,
8374,USA,BOP,TOT,MLN_USD,Q,1978-Q2,-3777,
8375,USA,BOP,TOT,MLN_USD,Q,1978-Q3,-3667,
8376,USA,BOP,TOT,MLN_USD,Q,1978-Q4,-679,
8377,USA,BOP,TOT,MLN_USD,Q,1979-Q1,-424,
8378,USA,BOP,TOT,MLN_USD,Q,1979-Q2,-691,
8379,USA,BOP,TOT,MLN_USD,Q,1979-Q3,923,
8380,USA,BOP,TOT,MLN_USD,Q,1979-Q4,-98,
8381,USA,BOP,TOT,MLN_USD,Q,1980-Q1,-3459,
8382,USA,BOP,TOT,MLN_USD,Q,1980-Q2,-941,
8383,USA,BOP,TOT,MLN_USD,Q,1980-Q3,4333,
8384,USA,BOP,TOT,MLN_USD,Q,1980-Q4,2383,
8385,USA,BOP,TOT,MLN_USD,Q,1981-Q1,963,
8386,USA,BOP,TOT,MLN_USD,Q,1981-Q2,1228,
8387,USA,BOP,TOT,MLN_USD,Q,1981-Q3,2081,
8388,USA,BOP,TOT,MLN_USD,Q,1981-Q4,759,
8389,USA,BOP,TOT,MLN_USD,Q,1982-Q1,-285,
8390,USA,BOP,TOT,MLN_USD,Q,1982-Q2,3789,
8391,USA,BOP,TOT,MLN_USD,Q,1982-Q3,-4040,
8392,USA,BOP,TOT,MLN_USD,Q,1982-Q4,-4997,
8393,USA,BOP,TOT,MLN_USD,Q,1983-Q1,-2517,
8394,USA,BOP,TOT,MLN_USD,Q,1983-Q2,-7833,
8395,USA,BOP,TOT,MLN_USD,Q,1983-Q3,-12901,
8396,USA,BOP,TOT,MLN_USD,Q,1983-Q4,-15444,
8397,USA,BOP,TOT,MLN_USD,Q,1984-Q1,-20930,
8398,USA,BOP,TOT,MLN_USD,Q,1984-Q2,-23439,
8399,USA,BOP,TOT,MLN_USD,Q,1984-Q3,-23384,
8400,USA,BOP,TOT,MLN_USD,Q,1984-Q4,-26589,
8401,USA,BOP,TOT,MLN_USD,Q,1985-Q1,-23519,
8402,USA,BOP,TOT,MLN_USD,Q,1985-Q2,-28689,
8403,USA,BOP,TOT,MLN_USD,Q,1985-Q3,-31303,
8404,USA,BOP,TOT,MLN_USD,Q,1985-Q4,-34648,
8405,USA,BOP,TOT,MLN_USD,Q,1986-Q1,-34209,
8406,USA,BOP,TOT,MLN_USD,Q,1986-Q2,-35692,
8407,USA,BOP,TOT,MLN_USD,Q,1986-Q3,-38049,
8408,USA,BOP,TOT,MLN_USD,Q,1986-Q4,-39226,
8409,USA,BOP,TOT,MLN_USD,Q,1987-Q1,-39265,
8410,USA,BOP,TOT,MLN_USD,Q,1987-Q2,-39985,
8411,USA,BOP,TOT,MLN_USD,Q,1987-Q3,-40129,
8412,USA,BOP,TOT,MLN_USD,Q,1987-Q4,-41282,
8413,USA,BOP,TOT,MLN_USD,Q,1988-Q1,-32952,
8414,USA,BOP,TOT,MLN_USD,Q,1988-Q2,-28896,
8415,USA,BOP,TOT,MLN_USD,Q,1988-Q3,-27924,
8416,USA,BOP,TOT,MLN_USD,Q,1988-Q4,-31387,
8417,USA,BOP,TOT,MLN_USD,Q,1989-Q1,-28492,
8418,USA,BOP,TOT,MLN_USD,Q,1989-Q2,-25168,
8419,USA,BOP,TOT,MLN_USD,Q,1989-Q3,-22050,
8420,USA,BOP,TOT,MLN_USD,Q,1989-Q4,-23775,
8421,USA,BOP,TOT,MLN_USD,Q,1990-Q1,-23646,
8422,USA,BOP,TOT,MLN_USD,Q,1990-Q2,-19524,
8423,USA,BOP,TOT,MLN_USD,Q,1990-Q3,-21537,
8424,USA,BOP,TOT,MLN_USD,Q,1990-Q4,-14258,
8425,USA,BOP,TOT,MLN_USD,Q,1991-Q1,9957,
8426,USA,BOP,TOT,MLN_USD,Q,1991-Q2,2525,
8427,USA,BOP,TOT,MLN_USD,Q,1991-Q3,-4186,
8428,USA,BOP,TOT,MLN_USD,Q,1991-Q4,-5401,
8429,USA,BOP,TOT,MLN_USD,Q,1992-Q1,-6234,
8430,USA,BOP,TOT,MLN_USD,Q,1992-Q2,-11890,
8431,USA,BOP,TOT,MLN_USD,Q,1992-Q3,-14703,
8432,USA,BOP,TOT,MLN_USD,Q,1992-Q4,-18787,
8433,USA,BOP,TOT,MLN_USD,Q,1993-Q1,-14777,
8434,USA,BOP,TOT,MLN_USD,Q,1993-Q2,-20679,
8435,USA,BOP,TOT,MLN_USD,Q,1993-Q3,-21302,
8436,USA,BOP,TOT,MLN_USD,Q,1993-Q4,-28058,
8437,USA,BOP,TOT,MLN_USD,Q,1994-Q1,-24981,
8438,USA,BOP,TOT,MLN_USD,Q,1994-Q2,-28578,
8439,USA,BOP,TOT,MLN_USD,Q,1994-Q3,-31608,
8440,USA,BOP,TOT,MLN_USD,Q,1994-Q4,-36445,
8441,USA,BOP,TOT,MLN_USD,Q,1995-Q1,-31434,
8442,USA,BOP,TOT,MLN_USD,Q,1995-Q2,-32013,
8443,USA,BOP,TOT,MLN_USD,Q,1995-Q3,-26977,
8444,USA,BOP,TOT,MLN_USD,Q,1995-Q4,-23147,
8445,USA,BOP,TOT,MLN_USD,Q,1996-Q1,-27440,
8446,USA,BOP,TOT,MLN_USD,Q,1996-Q2,-29840,
8447,USA,BOP,TOT,MLN_USD,Q,1996-Q3,-36058,
8448,USA,BOP,TOT,MLN_USD,Q,1996-Q4,-31435,
8449,USA,BOP,TOT,MLN_USD,Q,1997-Q1,-36079,
8450,USA,BOP,TOT,MLN_USD,Q,1997-Q2,-28798,
8451,USA,BOP,TOT,MLN_USD,Q,1997-Q3,-32717,
8452,USA,BOP,TOT,MLN_USD,Q,1997-Q4,-43126,
8453,USA,BOP,TOT,MLN_USD,Q,1998-Q1,-44004,
8454,USA,BOP,TOT,MLN_USD,Q,1998-Q2,-51349,
8455,USA,BOP,TOT,MLN_USD,Q,1998-Q3,-58889,
8456,USA,BOP,TOT,MLN_USD,Q,1998-Q4,-60824,
8457,USA,BOP,TOT,MLN_USD,Q,1999-Q1,-60841,
8458,USA,BOP,TOT,MLN_USD,Q,1999-Q2,-68085,
8459,USA,BOP,TOT,MLN_USD,Q,1999-Q3,-76889,
8460,USA,BOP,TOT,MLN_USD,Q,1999-Q4,-82546,
8461,USA,BOP,TOT,MLN_USD,Q,2000-Q1,-94940,
8462,USA,BOP,TOT,MLN_USD,Q,2000-Q2,-96866,
8463,USA,BOP,TOT,MLN_USD,Q,2000-Q3,-104933,
8464,USA,BOP,TOT,MLN_USD,Q,2000-Q4,-106712,
8465,USA,BOP,TOT,MLN_USD,Q,2001-Q1,-105283,
8466,USA,BOP,TOT,MLN_USD,Q,2001-Q2,-94693,
8467,USA,BOP,TOT,MLN_USD,Q,2001-Q3,-103211,
8468,USA,BOP,TOT,MLN_USD,Q,2001-Q4,-86499,
8469,USA,BOP,TOT,MLN_USD,Q,2002-Q1,-102150,
8470,USA,BOP,TOT,MLN_USD,Q,2002-Q2,-113057,
8471,USA,BOP,TOT,MLN_USD,Q,2002-Q3,-112893,
8472,USA,BOP,TOT,MLN_USD,Q,2002-Q4,-122694,
8473,USA,BOP,TOT,MLN_USD,Q,2003-Q1,-133916,
8474,USA,BOP,TOT,MLN_USD,Q,2003-Q2,-128659,
8475,USA,BOP,TOT,MLN_USD,Q,2003-Q3,-129860,
8476,USA,BOP,TOT,MLN_USD,Q,2003-Q4,-126316,
8477,USA,BOP,TOT,MLN_USD,Q,2004-Q1,-137062,
8478,USA,BOP,TOT,MLN_USD,Q,2004-Q2,-156240,
8479,USA,BOP,TOT,MLN_USD,Q,2004-Q3,-159019,
8480,USA,BOP,TOT,MLN_USD,Q,2004-Q4,-179272,
8481,USA,BOP,TOT,MLN_USD,Q,2005-Q1,-169508,
8482,USA,BOP,TOT,MLN_USD,Q,2005-Q2,-179354,
8483,USA,BOP,TOT,MLN_USD,Q,2005-Q3,-186410,
8484,USA,BOP,TOT,MLN_USD,Q,2005-Q4,-209961,
8485,USA,BOP,TOT,MLN_USD,Q,2006-Q1,-198203,
8486,USA,BOP,TOT,MLN_USD,Q,2006-Q2,-202347,
8487,USA,BOP,TOT,MLN_USD,Q,2006-Q3,-215769,
8488,USA,BOP,TOT,MLN_USD,Q,2006-Q4,-189644,
8489,USA,BOP,TOT,MLN_USD,Q,2007-Q1,-197842,
8490,USA,BOP,TOT,MLN_USD,Q,2007-Q2,-187344,
8491,USA,BOP,TOT,MLN_USD,Q,2007-Q3,-168722,
8492,USA,BOP,TOT,MLN_USD,Q,2007-Q4,-157128,
8493,USA,BOP,TOT,MLN_USD,Q,2008-Q1,-180823,
8494,USA,BOP,TOT,MLN_USD,Q,2008-Q2,-175923,
8495,USA,BOP,TOT,MLN_USD,Q,2008-Q3,-174642,
8496,USA,BOP,TOT,MLN_USD,Q,2008-Q4,-150002,
8497,USA,BOP,TOT,MLN_USD,Q,2009-Q1,-95670,
8498,USA,BOP,TOT,MLN_USD,Q,2009-Q2,-86336,
8499,USA,BOP,TOT,MLN_USD,Q,2009-Q3,-91013,
8500,USA,BOP,TOT,MLN_USD,Q,2009-Q4,-99503,
8501,USA,BOP,TOT,MLN_USD,Q,2010-Q1,-105640,
8502,USA,BOP,TOT,MLN_USD,Q,2010-Q2,-111344,
8503,USA,BOP,TOT,MLN_USD,Q,2010-Q3,-115299,
8504,USA,BOP,TOT,MLN_USD,Q,2010-Q4,-98983,
8505,USA,BOP,TOT,MLN_USD,Q,2011-Q1,-115847,
8506,USA,BOP,TOT,MLN_USD,Q,2011-Q2,-117269,
8507,USA,BOP,TOT,MLN_USD,Q,2011-Q3,-104792,
8508,USA,BOP,TOT,MLN_USD,Q,2011-Q4,-107755,
8509,USA,BOP,TOT,MLN_USD,Q,2012-Q1,-115491,
8510,USA,BOP,TOT,MLN_USD,Q,2012-Q2,-111579,
8511,USA,BOP,TOT,MLN_USD,Q,2012-Q3,-100661,
8512,USA,BOP,TOT,MLN_USD,Q,2012-Q4,-99102,
8513,USA,BOP,TOT,MLN_USD,Q,2013-Q1,-94304,
8514,USA,BOP,TOT,MLN_USD,Q,2013-Q2,-90791,
8515,USA,BOP,TOT,MLN_USD,Q,2013-Q3,-88116,
8516,USA,BOP,TOT,MLN_USD,Q,2013-Q4,-75590,
8517,USA,BOP,TOT,MLN_USD,Q,2014-Q1,-88573,
8518,USA,BOP,TOT,MLN_USD,Q,2014-Q2,-85907,
8519,USA,BOP,TOT,MLN_USD,Q,2014-Q3,-88594,
8520,USA,BOP,TOT,MLN_USD,Q,2014-Q4,-102125,
8521,USA,BOP,TOT,MLN_USD,Q,2015-Q1,-102141,
8522,USA,BOP,TOT,MLN_USD,Q,2015-Q2,-98045,
8523,USA,BOP,TOT,MLN_USD,Q,2015-Q3,-109188,
8524,USA,BOP,TOT,MLN_USD,Q,2015-Q4,-98390,
8525,USA,BOP,TOT,MLN_USD,Q,2016-Q1,-112435,
8526,USA,BOP,TOT,MLN_USD,Q,2016-Q2,-103316,
8527,USA,BOP,TOT,MLN_USD,Q,2016-Q3,-106792,
8528,USA,BOP,TOT,MLN_USD,Q,2016-Q4,-105806,
8529,USA,BOP,TOT,MLN_USD,Q,2017-Q1,-104295,
8530,USA,BOP,TOT,MLN_USD,Q,2017-Q2,-122874,
8531,USA,BOP,TOT,MLN_USD,Q,2017-Q3,-99708,
8532,USA,BOP,TOT,MLN_USD,Q,2017-Q4,-112769,
8533,USA,BOP,TOT,MLN_USD,Q,2018-Q1,-114001,
8534,USA,BOP,TOT,MLN_USD,Q,2018-Q2,-107311,
8535,USA,BOP,TOT,MLN_USD,Q,2018-Q3,-125739,
8536,USA,BOP,TOT,MLN_USD,Q,2018-Q4,-143927,
8537,USA,BOP,TOT,MLN_USD,Q,2019-Q1,-136194,
8538,USA,BOP,TOT,MLN_USD,Q,2019-Q2,-125210,
8539,USA,BOP,TOT,MLN_USD,Q,2019-Q3,-124094,
8540,USA,BOP,TOT,PC_GDP,Q,1960-Q1,0.2579941,
8541,USA,BOP,TOT,PC_GDP,Q,1960-Q2,0.391809,
8542,USA,BOP,TOT,PC_GDP,Q,1960-Q3,0.6128987,
8543,USA,BOP,TOT,PC_GDP,Q,1960-Q4,0.8204414,
8544,USA,BOP,TOT,PC_GDP,Q,1961-Q1,0.9093277,
8545,USA,BOP,TOT,PC_GDP,Q,1961-Q2,0.6523324,
8546,USA,BOP,TOT,PC_GDP,Q,1961-Q3,0.594718,
8547,USA,BOP,TOT,PC_GDP,Q,1961-Q4,0.5738772,
8548,USA,BOP,TOT,PC_GDP,Q,1962-Q1,0.4350073,
8549,USA,BOP,TOT,PC_GDP,Q,1962-Q2,0.696242,
8550,USA,BOP,TOT,PC_GDP,Q,1962-Q3,0.6311707,
8551,USA,BOP,TOT,PC_GDP,Q,1962-Q4,0.4782126,
8552,USA,BOP,TOT,PC_GDP,Q,1963-Q1,0.5424082,
8553,USA,BOP,TOT,PC_GDP,Q,1963-Q2,0.7615696,
8554,USA,BOP,TOT,PC_GDP,Q,1963-Q3,0.6337246,
8555,USA,BOP,TOT,PC_GDP,Q,1963-Q4,0.8257664,
8556,USA,BOP,TOT,PC_GDP,Q,1964-Q1,1.140602,
8557,USA,BOP,TOT,PC_GDP,Q,1964-Q2,0.8999903,
8558,USA,BOP,TOT,PC_GDP,Q,1964-Q3,0.9970652,
8559,USA,BOP,TOT,PC_GDP,Q,1964-Q4,0.9533657,
8560,USA,BOP,TOT,PC_GDP,Q,1965-Q1,0.7004834,
8561,USA,BOP,TOT,PC_GDP,Q,1965-Q2,0.8638836,
8562,USA,BOP,TOT,PC_GDP,Q,1965-Q3,0.6966288,
8563,USA,BOP,TOT,PC_GDP,Q,1965-Q4,0.6679994,
8564,USA,BOP,TOT,PC_GDP,Q,1966-Q1,0.4936323,
8565,USA,BOP,TOT,PC_GDP,Q,1966-Q2,0.3920589,
8566,USA,BOP,TOT,PC_GDP,Q,1966-Q3,0.2366899,
8567,USA,BOP,TOT,PC_GDP,Q,1966-Q4,0.372494,
8568,USA,BOP,TOT,PC_GDP,Q,1967-Q1,0.4150823,
8569,USA,BOP,TOT,PC_GDP,Q,1967-Q2,0.3142584,
8570,USA,BOP,TOT,PC_GDP,Q,1967-Q3,0.2602767,
8571,USA,BOP,TOT,PC_GDP,Q,1967-Q4,0.2151028,
8572,USA,BOP,TOT,PC_GDP,Q,1968-Q1,0.08621192,
8573,USA,BOP,TOT,PC_GDP,Q,1968-Q2,0.1408475,
8574,USA,BOP,TOT,PC_GDP,Q,1968-Q3,0.05847554,
8575,USA,BOP,TOT,PC_GDP,Q,1968-Q4,-0.02107373,
8576,USA,BOP,TOT,PC_GDP,Q,1969-Q1,0.04912734,
8577,USA,BOP,TOT,PC_GDP,Q,1969-Q2,-0.05193158,
8578,USA,BOP,TOT,PC_GDP,Q,1969-Q3,0.01864157,
8579,USA,BOP,TOT,PC_GDP,Q,1969-Q4,0.1375528,
8580,USA,BOP,TOT,PC_GDP,Q,1970-Q1,0.2359208,
8581,USA,BOP,TOT,PC_GDP,Q,1970-Q2,0.3642581,
8582,USA,BOP,TOT,PC_GDP,Q,1970-Q3,0.1896766,
8583,USA,BOP,TOT,PC_GDP,Q,1970-Q4,0.08157206,
8584,USA,BOP,TOT,PC_GDP,Q,1971-Q1,0.2406718,
8585,USA,BOP,TOT,PC_GDP,Q,1971-Q2,-0.1414893,
8586,USA,BOP,TOT,PC_GDP,Q,1971-Q3,-0.1820536,
8587,USA,BOP,TOT,PC_GDP,Q,1971-Q4,-0.3941873,
8588,USA,BOP,TOT,PC_GDP,Q,1972-Q1,-0.5502967,
8589,USA,BOP,TOT,PC_GDP,Q,1972-Q2,-0.5334938,
8590,USA,BOP,TOT,PC_GDP,Q,1972-Q3,-0.3982749,
8591,USA,BOP,TOT,PC_GDP,Q,1972-Q4,-0.3401299,
8592,USA,BOP,TOT,PC_GDP,Q,1973-Q1,0.04210557,
8593,USA,BOP,TOT,PC_GDP,Q,1973-Q2,0.2469787,
8594,USA,BOP,TOT,PC_GDP,Q,1973-Q3,0.7635451,
8595,USA,BOP,TOT,PC_GDP,Q,1973-Q4,0.9166227,
8596,USA,BOP,TOT,PC_GDP,Q,1974-Q1,0.4324008,
8597,USA,BOP,TOT,PC_GDP,Q,1974-Q2,0.02875712,
8598,USA,BOP,TOT,PC_GDP,Q,1974-Q3,-0.07563976,
8599,USA,BOP,TOT,PC_GDP,Q,1974-Q4,0.1327766,
8600,USA,BOP,TOT,PC_GDP,Q,1975-Q1,1.041262,
8601,USA,BOP,TOT,PC_GDP,Q,1975-Q2,1.214152,
8602,USA,BOP,TOT,PC_GDP,Q,1975-Q3,0.9544864,
8603,USA,BOP,TOT,PC_GDP,Q,1975-Q4,1.092727,
8604,USA,BOP,TOT,PC_GDP,Q,1976-Q1,0.5638052,
8605,USA,BOP,TOT,PC_GDP,Q,1976-Q2,0.3558757,
8606,USA,BOP,TOT,PC_GDP,Q,1976-Q3,-0.01781021,
8607,USA,BOP,TOT,PC_GDP,Q,1976-Q4,0.03370776,
8608,USA,BOP,TOT,PC_GDP,Q,1977-Q1,-0.5404677,
8609,USA,BOP,TOT,PC_GDP,Q,1977-Q2,-0.5897148,
8610,USA,BOP,TOT,PC_GDP,Q,1977-Q3,-0.5205637,
8611,USA,BOP,TOT,PC_GDP,Q,1977-Q4,-1.083414,
8612,USA,BOP,TOT,PC_GDP,Q,1978-Q1,-1.274764,
8613,USA,BOP,TOT,PC_GDP,Q,1978-Q2,-0.6479579,
8614,USA,BOP,TOT,PC_GDP,Q,1978-Q3,-0.612429,
8615,USA,BOP,TOT,PC_GDP,Q,1978-Q4,-0.109651,
8616,USA,BOP,TOT,PC_GDP,Q,1979-Q1,-0.06712551,
8617,USA,BOP,TOT,PC_GDP,Q,1979-Q2,-0.1066668,
8618,USA,BOP,TOT,PC_GDP,Q,1979-Q3,0.1384034,
8619,USA,BOP,TOT,PC_GDP,Q,1979-Q4,-0.01439122,
8620,USA,BOP,TOT,PC_GDP,Q,1980-Q1,-0.4959421,
8621,USA,BOP,TOT,PC_GDP,Q,1980-Q2,-0.1345558,
8622,USA,BOP,TOT,PC_GDP,Q,1980-Q3,0.6067601,
8623,USA,BOP,TOT,PC_GDP,Q,1980-Q4,0.3192704,
8624,USA,BOP,TOT,PC_GDP,Q,1981-Q1,0.1232953,
8625,USA,BOP,TOT,PC_GDP,Q,1981-Q2,0.1553186,
8626,USA,BOP,TOT,PC_GDP,Q,1981-Q3,0.2552897,
8627,USA,BOP,TOT,PC_GDP,Q,1981-Q4,0.09253789,
8628,USA,BOP,TOT,PC_GDP,Q,1982-Q1,-0.03481658,
8629,USA,BOP,TOT,PC_GDP,Q,1982-Q2,0.4548658,
8630,USA,BOP,TOT,PC_GDP,Q,1982-Q3,-0.4800491,
8631,USA,BOP,TOT,PC_GDP,Q,1982-Q4,-0.5874399,
8632,USA,BOP,TOT,PC_GDP,Q,1983-Q1,-0.289859,
8633,USA,BOP,TOT,PC_GDP,Q,1983-Q2,-0.8754773,
8634,USA,BOP,TOT,PC_GDP,Q,1983-Q3,-1.398794,
8635,USA,BOP,TOT,PC_GDP,Q,1983-Q4,-1.627952,
8636,USA,BOP,TOT,PC_GDP,Q,1984-Q1,-2.142243,
8637,USA,BOP,TOT,PC_GDP,Q,1984-Q2,-2.338288,
8638,USA,BOP,TOT,PC_GDP,Q,1984-Q3,-2.290164,
8639,USA,BOP,TOT,PC_GDP,Q,1984-Q4,-2.56369,
8640,USA,BOP,TOT,PC_GDP,Q,1985-Q1,-2.223931,
8641,USA,BOP,TOT,PC_GDP,Q,1985-Q2,-2.671921,
8642,USA,BOP,TOT,PC_GDP,Q,1985-Q3,-2.854308,
8643,USA,BOP,TOT,PC_GDP,Q,1985-Q4,-3.118566,
8644,USA,BOP,TOT,PC_GDP,Q,1986-Q1,-3.035475,
8645,USA,BOP,TOT,PC_GDP,Q,1986-Q2,-3.140975,
8646,USA,BOP,TOT,PC_GDP,Q,1986-Q3,-3.303102,
8647,USA,BOP,TOT,PC_GDP,Q,1986-Q4,-3.368754,
8648,USA,BOP,TOT,PC_GDP,Q,1987-Q1,-3.326023,
8649,USA,BOP,TOT,PC_GDP,Q,1987-Q2,-3.327813,
8650,USA,BOP,TOT,PC_GDP,Q,1987-Q3,-3.286195,
8651,USA,BOP,TOT,PC_GDP,Q,1987-Q4,-3.297288,
8652,USA,BOP,TOT,PC_GDP,Q,1988-Q1,-2.598035,
8653,USA,BOP,TOT,PC_GDP,Q,1988-Q2,-2.227036,
8654,USA,BOP,TOT,PC_GDP,Q,1988-Q3,-2.114319,
8655,USA,BOP,TOT,PC_GDP,Q,1988-Q4,-2.325174,
8656,USA,BOP,TOT,PC_GDP,Q,1989-Q1,-2.067914,
8657,USA,BOP,TOT,PC_GDP,Q,1989-Q2,-1.793722,
8658,USA,BOP,TOT,PC_GDP,Q,1989-Q3,-1.548628,
8659,USA,BOP,TOT,PC_GDP,Q,1989-Q4,-1.654708,
8660,USA,BOP,TOT,PC_GDP,Q,1990-Q1,-1.610571,
8661,USA,BOP,TOT,PC_GDP,Q,1990-Q2,-1.310329,
8662,USA,BOP,TOT,PC_GDP,Q,1990-Q3,-1.432192,
8663,USA,BOP,TOT,PC_GDP,Q,1990-Q4,-0.9497841,
8664,USA,BOP,TOT,PC_GDP,Q,1991-Q1,0.6599308,
8665,USA,BOP,TOT,PC_GDP,Q,1991-Q2,0.1648479,
